1,고대 크노소스 궁전에 미노스왕과 그의 부인 파시파에 왕비의 이야기이다.,,,,,,,프롤로그
2,파시파에는 포세이돈에게 제물로 바칠 황소를 빼돌리고 이를 알게 된 포세이돈은 황소와 사랑에 빠지는 저주를 내렸다.,,,,,,,
3,파시파에와 황소사이에 낳은 아이가 있었으니 그가 바로 미노타우로스이다,,,,,,,
4,미노타우르스는 인간의 몸에 얼굴은 황소모습을 하고 사람을 먹어치우는 괴물이었다,,,,,,,
5,고민 끝에 미노스왕은 괴물 미노타우르스를 미궁 크노소스 궁전에 가두게 된다,,,,,,,
6,아테네의 영웅 테세우스는 실타래를 풀어 미궁속에 들어가 결국 미노타우로스를 죽이고 말았다,,,,,,,
7,신화에 나오는 미노타우로스 벽화의 조각이야,,,,,,,시작 자동컷씬
8,나머지 조각도 어딘가에 있을거야,,,,,,,
9,찾아보자,,,,,,,
10,미노타우로스의 두개골이야 어떻게 열어야 할까?,,,,,,,퍼즐1
11,테세우스가 미노타우로스의 뿔을 잡고 있어,,,,,,,
12,열렸다,,,,,,,
13,다시 한 번 시도해보자,,,,,,,오답시 리스폰지점
14,테세우스가 사용했던 실타래야,,,,,,,퍼즐1->퍼즐2
15,하지만 실이 다 풀리지 않았어,,,,,,,
16,신화와는 달리 실타래를 쓰지않았던걸까?,,,,,,,
17,문이 닫혀 있어 ,,,,,,,
18,여러가지 벽화가 그려져있어,,,,,,,
19,문을 열 수 있는 힌트가 있을지도,,,,,,,
20,무언가 작동 하려고해 느낌이 좋지않아,,,,,,,
21,됐어 이제 앞으로 나아 갈수 있어,,,,,,,
22,다시 한 번 시도해보자,,,,,,,오답시 리스폰지점
23,바닥의 함정을 조심해야겠어,,,,,,,퍼즐2->퍼즐3
24,벽화에서 떼어낸 것과 같은 돌이야 어디에 쓰는 걸까?,,,,,,,
25,천장에 별자리가 그려져있어,,,,,,,
26,뭔가 빠진부분이 있는 것같아,,,,,,,
27,무슨 자리일까?,,,,,,,
28,아마도..,,,,,,,
29,좋았어..설마 황소자리였을 줄이야..,,,,,,,
30,잠금장치라고 하기엔 너무 허술한걸,,,,,,,
31,미노타우로스의 방이야,,,,,,,최종의 방
32,이곳은 감옥이 아니야,,,,,,,
33,미노타우로스의 요새였어,,,,,,,
34,테세우스는..,,,,,,,
35,미노타우로스를 지키는 기사였어,,,,,,,
36,어쩌면 미노타우로스는 신화속 괴물이 아니었을 지도..,,,,,,,
